rating,content
5,장 수리는  타업체통해서 수리해놓으니 삼성관련 가구하시는분이 오셔서 확인하고 바닥 판2개놓고 옆쪽에 스티커 붙이고 가시고 다음날 가전팀오셔서 설치하셨어요<br>처음에는 <em>물이 떨어져서</em> 불량이면 교환해야된다하셨지만<br>배관 다시 정리하니 <em>물떨어짐</em>없고<br><em>아스콘 냄새 안나고</em> 잘사용하고있어요~^^
5,싱크대가 12인용은 자리가 안나와서 알아보다 구매했어요 다음날 시공기사님 오셔서 공사해주시고 빌트인할곳이 더 넓어서 자르고하는데 한시간정도 걸리고 추가금9만원 들었습니다 <br><em>깔끔하게 잘해주셨어요</em><br>싱크공사하고 3일?  정도 후에 식세기설치했는데<br>진작살걸 후회했어요 식세기 알아보시는 분들<br>하루라도 일찍사세요!<br>8인용이라도 생각했던거 보다 <em>안에 넓어서</em> 후라이팬큰것도 들어가고 저는 네식구 오히려 하루 두번 많으면 세번 젖병포함 바로바로 돌리는게 좋네요<br>세척도 뽀득뽀득잘되고 소음은 물소리가있긴한데<br><em>한밤중 아니면 크게 거슬리진 않아요</em><br>진짜 육아하면서 30분남짓 설거지하느라  다리도 허리도 아프고 아이도 발밑에 매달려 놀아달라 징징했는데 <em>해방돼서 넘좋아요</em>!
5,12인용 알아보다가 주방 수납이 줄어들어서 8인용으로 선택했어요.<br>8인용 빌트인이 있는 줄 모르고 <em>상판위에 올리는 스탠드형 알아보다가 용량이 적어 포기하려던 찰나 8인용이 있다는걸 알고 </em>바로 구입했구요..<br>다른 판매 업체보다 저렴하고 <em>규격장 자리 맞춤 무상 서비스도 좋았어요</em>.<br>사실 규격장보다 3센티 커서 걱정했는데 티많이 안나고 식세기가 빛이 나서 눈에 잘 안띠네요~<br>규격장 제거및 점검 기사님도 너무 친절하시고 고생하셨구요.<br>삼성 설치 기사님들도 감사했습니다.<br><em>소음도 없다시피하고 led 시간도 보이고 </em>이뻐요~<br>앞으로 잘 사용할게요~~~
5,설치완료했어요^^<br><br><em>제품은 세련되고 소음도 없이 아주 만족해요</em>.<br><br>2인가구 사용하기에는 딱 좋네요.<br><br>세척도 아주 깔끔하게 잘 됩니다.<br><br><em>설치전 한가지 너무 속상했던게 씽크대리폼 기사님의 태도였어요</em>.<br><br>씽크대 기사님이 오시자마자 <em>추가요금 얘기하시길래 넘 비싸다하니</em> 설치불가라며 개인업자를 통해 리폼 진행하라고하며 가셨어요. 작은 도시라 리폼해줄 업체를 찾지 못해 며칠 애먹었구요.결국 남편이 직접 리폼했네요.이틀후 무사히 설치 마쳤습니다.<br><br>근데 씽크대 기사님이 자꾸 전화와서 개인업자 통해 리폼 끝났으면 자신이 와서 사진을 찍겠다고 하네요..그 부분은 좀 <em>어이가 없었어요</em>.<br><br>설치해주신 기사님은 친절하고 설명도 잘 해주셨는데 씽크대리폼 기사님은 온통 추가요금 얘기만하고 그냥 가셔서 맘만 상하고 전혀 믿음이 가지 않았어요.상세페이지에 안내된 씽크대 리폼 추가요금보다 2배도 넘게 부르시네요.삼성 식세기 구매고객이 피해자가 되지 않도록 이 부분에 대해서는 롯데홈쇼핑에서 꼭 짚고 넘어가주셨음합니다.
5,"<em>만족  또 만족 입니다</em>~  구매전에 엄청 공부하고  성능비교하고 ,가격  비교하고, 리뷰도 비교하고...  우리는 빌트인으로 쓰던것이  있어서 그것을버리고 새로사서 <br>넣어야하기 때문에 길트인만 찾고 있었는데 프리빌트인도 빌트인도  되고 스탠딩도  된다는걸 늦게  알아찰고... 그러던중에 구매한 제품입니다 그전제품이 워낙 큰제품이여서 빈공간에 플라스틱 서랍을  구매했는데 아직 안왔어요... 리폼해주시는 분이나 설치해주시는 분들도  너무 친절하고 설명도  <em>잘해주셔서 너무 감사합니다</em>~  물론 설거지도 잘됩니다~  추천입니다~^^"
5,"상품 자체는 괜찮은데 설치서비스가 정말 <em><em>어이가 없었습니다</em></em>. 사전작업하러 한참만에 오더니 설치비가 23만원이라네요. 설치비 12만원 아니냐고 하니 사이즈가 딱 맞는 경우만 그렇다고하고, 작업을 하긴 하더군요 나무판을 잘라 공간 막기도 하고 대략 1시간 정도 작업이었습니다. 보니 대단한 작업도 아닌데 그걸 23만원이나 받다니 참. 작업 끝나고 신경써서 했다는 얘기하고 비닐로 막아두고 갔고, 담날 설치팀이 따로 또 와서 설치해주고 갔는데 보니 어제 작업한 부분 마감상태가 참 <em>어이없더군요</em>. 전화해서 시트지로라도 보완해달라고 하고 일주일 넘어서 기사분이 시트지 들고 왔는데 스커먼 쥐색 시트지를 갖고 왔네요. 식세기랑 옆에 다 은색인데. 그 자리에서 제가 시트지 찾아보니 5,6천원이면 구하겠더만요. 정말 어이가 없었습니다. 서비스 정신이라고는 찾아볼수가 없네요. 사진 첨부합니다. 옆에 공간 남는건 차치하고 윗부분이 쥐파먹은 것도 아니고 이게 뭔가요? 같은날 LG 냉장고도 받았는데 정말 너무 비교가 되네요. 앞으로 다시는 삼성 제품은 안 사렵니다. 기회 될 때마다 주변에도 널리널리 홍보할 겁니다. 삼성 사지 말라고."
5,"편하긴해요. 그러나 오염도(죽이나 스프같은 끈적한)가 좀 있는 그릇과 냄비는 손으로 애벌 세척해서 넣어야 깨끗해져요. 8인용인데, 2인이 한끼 먹고 바로 세척해야  공간을 넉넉히 쓸수 있어요. 그릇이 포개어지면 세척력이 떨어짐. 정리가 힘든 사람은 그릇 쌓는 것도 은근 스트레스 일듯. 전기료와 수도요금 걱정 없다면 1일 3회 돌리고 싶네요. 물을 전기로 데워쓰는 시스템이라... 그래도 손 설거지보다는 노동력이 훨씬 단축돼요. 설거지하느라 오래 서 있을 필요도 없고. 전기요금 나오면 어떨지 몰라도 여러 단점에도 불구하고, 설거지 하기 싫어 하는 저는 좋네요."
5,리폼 기사님이 친절하게 꼼꼼한 시공을 해주신덕에 틈없이 깔끔하게 되어서 좋네요. 12인용을 사려다 공간 배치가 안된다하여 어쩔수 없이 8인용 구매하여서 작은감이 있지만 생각보다 소음도 쓸만하네요. 단 전력소모가 좀 많은듯하여 인덕션과 동시 사용시 전력이 끈어지는 경우가 있어서 주의가 필요함
5,3월12일 결재하고 16일에 싱크대리폼하고 4월1일에 드디어 설치했어요.좋은가격에 만족하는 상품이지민  배송이 너~~~~무 늦어요 ㅠ 그래도 리폼기사님.설치 기사님 모든 꼼꼼하게 설치해주셔서 감사했습니다^^<br>3식구 저녁식사 후 설거지하는데 넉넉하게 넓어요<br>개인적으로 12인용보다 8인용에 더 <em>만족합니다</em><br><em>가격은 더 만족스럽구요</em> ㅎ<br>식기세척기 구입 망설이시는분들은 고민하지마시고 구입하세요~<br>소음.생활소음정도<br>싱크대 문짝 제거후 부분리폼 비용 9만원
5,"주문하고서 싱크대 리폼에 식기세척기 설치까지 한 일주일가량?쯤 걸렸던것 같아요.<br><br><em>처음엔 싱크대위에 얹어서 쓰는 간편한걸로 사려다 아무래도 용량이 너무 작은점과 싱크대위가 복잡해 보일것 같은 미관상의 문제점이 맘에 걸려 이틀고민끝에 이 제품으로 사게 됐어요</em>.<br><br>이걸로 정하긴 했으나 화이트, 블랙, 실버 세가지 색상중에 결정장애가 생기더군요. 어렵사리 블랙과 실버 두가지로 굳히고 나서는 조금은 더 저렴하기도 하고 남편과 아들이 우리주방엔 실버가 잘 어울리겠다라는 말을 해서 실버로 선택!<br><br>잘 산것 같아요.<br><br>하필 쓰레기통이랑 커플마냥 컬러맞춤이구요.<br><br>이사오기전에 썼던 식기세척기에 비하니 소음도 현저하게 작고 <em>세척도 아주 잘 되고</em> 세척시간도 짧네요.<br><br>버튼도 숨김이 되더있어 외관상 아주 깔끔하고 슬림해서 <em>자리도 크게 안차지하는것도 맘에 쏙 듭니다</em>.<br><br>설거지 지옥에서 벗어나게 해준 식기세척기야. <em>고맙다</em>! <br><br>아. 그리고 리폼해주신 기사분, 설치해주신 기사분 다 친절하게 잘 해주셨습니다."
5,명절 바로전에 주문했는데 연휴가 끝나자마자 연락주시고 오셔서 자리마련해주시고 다음날 오셔서 설치완료. 순식간에 완벽하게 끝났습니다. 씽크대 어디에 자리를 잡나 고민했는데 연락주셔서 상담하고 오셔서 자리 잡아주셨습니다 걱정할게 없더군요. 코너쪽이라 추가 시공비는 좀 들었습니다. <em>제품 역시 아주 만족스럽네요</em> 조용히 깨끗하게 설거지가 끝납니다. 처음에 그릇쌓는것만 적응하면 삶이 편해집니다. 집사람이 구매할때는 글쎄...했는데 사용해보고 역시~~이럽니다. <em>아주 만족만족합니다</em>.^^
5,우선 씽크대 시공에서 부터 기사님이 친절하시고 깔끔하게 마무리 해주셨어요! 이틀뒤에 설치기사님이 방문하셔서 꼼꼼하게 설치해주시고 제품설명도 사용하는데 불편함 없이 잘 해주셨어요^^ 아! 누수는 없는지 기계는 정상으로 작동하는지 전부 테스트 해주고 가셨구요ㅎㅎ <em>8인용이라 조금 작지 않을까 걱정했는데 생각보다 사용한 식기 다 </em>들어가고 정말 깨끗하게 세척되네요!ㅎㅎ 정말 <em>구매하길 잘한것같아요</em>! <em>진작안산게 후회되네요</em>ㅎㅎㅎ <em>소음도 거의 없어서 </em>너무 늦은 밤만아니면 사용하기 충분해요! 사람이 손으로 한것보다 훨씬 뽀득뽀득 깨끗하게 세척되는거 같아요! 오프라인이나 타 사이트보다 저렴하게 구매한것같아 <em>아주 만족합니다</em>^^
5,"7월15일에 주문하고 주말건너 20일에 싱크대 및 설치여부 판단하시는 분 오셨고 그분이 알아서 오더 내리시고 다음날 바로 삼성에서 직원분들오셨습니다. <br>저는 그냥 전화 받고 시간 약속만 한것밖에 없구요 알아서 다 해주셨어요~배송도 엄청빠르고 싱크대리폼하는분도 엄청 친절하세요!2cm가 오바되서 비규격이라 하더라구요.. <br>리폼을 하지않으면 식세기가 흔들릴수도 있고 보기에도 안좋다고해서 그래서 9만원 추가하고 보강했습니다. 나무판 조금쓰던데 리폼비가 좀 비싼거 같아요! 그래도 작업하시는분 땀에 비하면 그렇게 비싼게 아닐수도 있어요~ <br>저는 바로 돌렸는데 아스콘? 냄새같은거 전혀 없었구요 8인용인데 생각보다 많이 들어가서 놀랬어요^^ 가격대비 정말 좋은제품 같아요~ 진작에 했으면하는 생각이 들더라구요! 한번씩 카드할인 하는거 확인 잘하시면 몇만원이라도 싸게 살수 있으니 참고하세요~걱정하시는 분들 걱정하지 마시고 어서 구매하세요 삶이 달라져요~설치 하시는분도 다들 친절하셔서 아주 만족합니다.^^"
5,2/15 월 오후에 주문했고 다음날 바로 연락왔어요그래서 수요일에 바로 장공사 했고 금요일에 설치했어요장공사는 코너장이라 추가 13만원지불음쓰분쇄기 있어서 하수배관 연결 커넥터 1천원 냈어요음쓰분쇄기있음 설치안된다는 문의글 있던데 저희는 하수배관이 Y자로 여분 구멍하나가 더 있었고 거기에 연결하면 된다고 하셔서 연결커넥터 사용했어요 잘 모르시면 일단 구매 하시고 장공사 기사님 한테 정확히 문의 하시면 설치 가능한지 알려주실거에요코너장공사가 생각보다 복잡하고 오래 걸리는거였어요 한분이 오셔서 2시간 하셨어요 넣고자 하는 자리가 470이라서 450자리 만들어주시고 있던 문짝으로 20미리 빈공간 막아주셨어요그에 비해 식세기는 뭐 빈자리에 호수끼우고 쏙 집어넣고 위치맞추니 금방끝났어요 20분 걸린거같아요12인용에 비해 크기가 작은건 확실히 차이가 나긴 하는데공간이 8인용뿐이라 ㅜㅜ 코너장 포기하고 설치했네요 일단 먹고 바로바로 돌릴수있는 부담없는 크기라 좋고 바로바로 처리하니 싱크볼 깨끗해서 좋아요!첨에 크기만 보고 작은거 아닌가 했는데 2인가족에 개아드님 밥그릇까지! 여유롭고 한끼한번 돌리기 부담없어서 좋아요
5,설치 해주시는 분들 친절하시고 설명도 잘해주세요<br><br>설치전 사전점검 오실때 사이드 마감이 화이트로만<br><br>된다셔서 당황했습니다...<br><br>다행히 저희는 인테리어 중이라 인테리어 업체한테<br><br>부탁했고 사이드 부분은 남는 자재로 통일성 있게<br><br>마감 할수 있었어요 시공비 포함 결제한건데 타협없이<br><br>무조건 이렇게만되요~<em>식의 말투는 듣기 거북했어요</em><br><br>비슷하게 맞춰 달라고 하면 추가요금 들었겠죠?<br><br>시공비 부분의 자세한 설명이 필요해 보입니다 <br><br>저처럼 오해가 생길수도 있을꺼같아요<br><br>12인용 식세기 쓰다가 작은거 쓰니 불편할꺼 같았는데<br><br>큰 <em>불편함은 없고</em> <em>자주 세척하니 더 좋네요</em>
5,"집이 주택이고 식구가 적어(3인) 어느 회사 제품을 구입해야하나 고민을 하던중 이번에 새로나온 식기세척기 프리스탠딩(DW50T4065FS) 을 보고 이제품 딱!이라 구입했어요, 집도 좁지만 겨울에 세탁기수도가 얼기도해서 거실과 부엌에 세탁기도 설치되어있고, 씽크대 하부장으로 세탁기 세척기 2개를 다 <em>연결하기도 힘들거라</em> 생각이 들었는데.. 역시나 설치기사님이 오시더니 힘들거 같다고 하셨어요. 그래도 꼭 설치하고 싶다고 말씀드리니 한참을 고민하셨는데, 역시나 전문가! 깔끔하고 안전하게 설치를 해주셨고, 씽크대 하부장의 여러선 호스랑 수도벨브도 정리해주셨네요~^^ 7월1일 구입해서 지금까지 계속 돌렸네요, 주말엔 2번을 돌리기도 했어요<em>(용량이 적으니 당연</em>~) 이전 식기세척기 사용후기를 보니 처음에 사용할때 냄새가 난다고 했는데 그 냄새는 조금 있었는데 지금은 거의 나지 않구요, 소음도 이정도면 심하지도 않네요(거의 9시 넘어 사용) 그리고 시간도 오래걸린다고 해서 걱정이였는데 강력건조를 미선택하면(린스사용안함) 표준의 경우 55분이면 됩니다. 그리고 세척상태는 그릇을 어떻게 배열하냐 차이가있어요, 지대로 안놓으면 미흡...(다 제탓;;) 그외는 깨끗하게 세척되어 나오고 <em>자동으로 문도 열리고 디자인도 완전 심플</em>.. 사용모드 디스플레이가 안보이니 기존있던 씽크대 같아요~ㅎㅎ 다들 좁은집에 어디에 둘려고 구입하냐고 했지만, 디자인도 상품도 설치도 세척상태도 너무~ 좋아요."
5,장철거기사님 설치기사님 넘 친절하셨구용 원래제자리인양 깔끔하게 설치됐어요ㅋ다른공간엔 자리가 안나서 12인용에서 8인용으로 설치하게 됐는데 한끼먹고 설거지하는 저희집은 딱맞아요ㅋ3일정도 사용했는데 단점을 꼽자면 고무플라스틱?같은 재질은 약간 변형와서 안돌리는게 낫고 끝나고 물기가 완전하게 제거되있지 않기때문에 조금의 시간이 필요해요.하지만 자동문열림기능이 있기때문에 알아서 <em>건조되니 좋네요</em>. 하지만 이런단점은 모든 식세기도 마찬가지더라고요.그외엔 전에 말나왔던 아스콘냄새같은거 일체없고 심각한 기름기아니고서는 표준모드에도 뽀득하게 씻겨서 넘 <em>만족합니다</em>. 설거지를 안하니 갑자기 집안일의 반이 줄어든 느낌이예요ㅋ
5,<em>대만족입니다</em>. 우선 <em>슬림한 디자인에 군더더기 없는 외관이 싱크대와 잘 어울립니다</em>. 프리스탠딩 모델으로 구입했는데 저희집 싱크대 높이와 거의 동일해서 튀어나오는 크기 없이 빌트인처럼 딱맞게 들어갔습니다.<br><br>성능 측면에서는 에벌세척을 해야되서 번거롭지 않을까 생각했었는데 음식 먹고 물에 담궜다가 건더기만 제거하고 식기세척기 넣으면 돼요.<br><br>너무 편리하고 그릇도 깨끗하게 씻겨나가서 남편과 같이 <em>만족하고 있습니다</em>.<br><br><em>수납도 은근히 많이되서</em> 8인용으로 잘산것같아요.<br><br>곧 태어날 아기 젖병 열탕소독도 된다고 하니 기대중입니다.
5,"<em>너무너무 예뻐서 </em>오래 <em>기다린 보람이 있네요</em>. <br><br>토요일 오전9시에 리폼시작해서 10시40분에 리폼끝났고, 설치는 11시20분경에 시작해서 한시간 가량 걸려서 다 끝났어요. 기본장 설치비 무료였는데 저는 비규격장이라서 9만원 현장에서 카드결제했어요. <br><br>리폼할때 먼지날까봐 자르는작업은 전부 밖에서 하시고, 작업 다 끝나고는 들고오신 진공청소기로 깨끗하게 <br>마무리 다 해주고 가셨답니다.<br><em>이런 섬세한 서비스 너무 좋았습니다</em>.<br><br>제일 중요한 식기세척기!!!! <br>저희집 싱크대색상이 좀 구린데 구린 싱크대를 확 살려줄<em>만큼 세련되고 예뻐요</em>. (글램딥차콜 구매했어요)<br>특히 전면부에 시간표시되는거 이거 의외로 편하고 <em>간지납니다</em>!! 나중에 싱크대 바꾸게 되면 앞에 패널 바꿔서 사용할수있으니 이것또한 큰 장점인것같아요ㅎ<br> <br>참, <em>소리가 조용해서</em> 놀랬어요. 돌려놓고 티비보고있으면 세척기돌아가는줄도 모를정도에요. <br><br>또 다운로드 코스에 대해서도 설명들었는데 <br>그중에 젖병소독코스도 있더라구요.<br>스팀불림, 강력건조, 75도 직수살균, 젖병소독까지 필요한거 다 있어서 진짜 <em>마음에 들어요</em><br><br>세척전후 사진 보시라고 카레먹고 눌어붙은 냄비 사진 첨부합니다. <br><br>#한국형맞춤세척코스<br>#싱크대기본장리폼혜택<br>#비스포크디자인패널"
5,네이버 라방으로 저렴하게 구매했어요<br>그동안 어떤 제품을 사야하나<br>고민 하며 오프라인 매장 돌았는데 ㅋ<br>싱크대 색상이 갈색이라 어울리는걸<br>찾다가 삼성 비스포크에 찰떡인 색상 발견!<br>주문 후 2일뒤 장공사<br>1일 뒤 설치<br>일사천리로 휘리릭!<br>식세기 이모님 넘 만족합니다♡
5,새로 입주하고 식기세척기 알아보던 차에 비스포크가 식기세척기로 나온다고 해서 관심있게 봤어요.기존에 집에 있는 가전제품이 다 어두운색인데다 나와있는 식기세척기들도 어두운색뿐이여서 망설이는 중이었는데 넘 반가웠어요~<br>저는 집 싱크장과 통일되게 글램베이지 컬러로 골랐고 실물을 보지 못해 살짝 걱정 됐었지만 배송온거 보니 완전 대만족이에요. 나중에 앞 판만 바꿔서 칼라변경이 가능 한 것도 큰 메리트네요~<br>일단 주문 하면 식세기장 설치기사님께서 먼저 연락와요~연락이 일찍와서 당일 부터 시공 가능하고 날짜 조율 후 그 다음 식세기 배송기사님께 연락이 오는데 저는 화요일 장 공사 후 수요일에 식세기 바로 설치 받았어요. <br>저희 집이 60cm딱 맞는 장이 없어서 추가금액내고 장 시공 따로 받았고 아일랜드장에 설치했어요. 다른집은 배수때문에 안된다는 얘기를 들어서 불가능하지 않을까 했는데 원래 제가 원하던 자리에 시공 할 수 있어서 좋았네요~기사님 시간 맞춰오셔서 마무리 잘 해주시고 앞판 갈아끼우는 방법까지 상세히 설명해주셨어요~ 그리고 빌트인스텐드 두가지 다 가능해서 뚜껑은 따로 보관하고있어요~혹 이사가서 쓰더라도 걱정없네요^^<br>#한국형맞춤세척코스<br>#비스포크디자인패널<br>#싱크대기본장리폼혜택
5,"맞벌이 신혼부부입니다. 둘다일을하다보니 집안일..그중에 설거지로 자꾸 마찰이생겨서 이럴거면 기계한테 시켜버리자! 하고 알아보게된 식기세척기! 드디어 설치가 되었네요 신상 비스포크 디자인이라그런지 주문하고 한참 기다린거같아요 . 역시나 진짜 이쁩니다 , 저는 주방 하부장이 짙은색이라 코타차콜로 선택했는데  세련되게 잘빠졌네요 .(저희는 냉장고도 문성전자에서 비스포크로 샀습니다ㅎㅎ). <br><br>2인가구이다보니 6인용 8인용짜리도 괜찬을줄알았는데.. 12인용안했으면 큰일날뻔 했어요  냄비랑 후라이팬을 생각을못했었어요! 무조건 12인사세요 여러분~!!! 이번 행사에 싱크대 기본장 리폼 혜택이있었는데, 저희는 비규격장이라서 9만원정도 추가금이 발생했어요~ 알아보니 원래 비규격장이면 장을하나새로 짜게되서 20만원정도라고 하더라구요 반값이나 절약되서  개이득! <br><br>처음사용할때 사진인데. 너무 결과가보고싶어서 건조안돌리고 세척코스만하고 열어봤는데도 엄청 깨끗하게 씻겨졌어요. 한국형 맞춤 세척코스라그런가 김칫국물이라던가 시간지나 눌러붙은 밥풀도 싹 씻김!  린스도 넣어서 건조돌리면 그릇이 더 뽀득 뽀송해진다는데 , 이제 남편이랑 설거지로 투닥거리지 않아서 그 점이 제일좋아요! 강추합니다. 친구들한테도 엄청 추천+자랑중이에요 !"
5,"너무 기다리고 기다리던 비스포크 식기세척기 !<br><br>싱크대 기본장리폼비는 지원받아서 추가비용만 들었어요^^<br><br>싱크대리폼 기사님 오셔서 리폼하는데<br> 2-3시간 걸렸구요 주말이 겹쳐있어 주말지나고 바로<br>설치 기사님 오셔서 설치해주셨어요 ^^<br><em>기사님께서 설명도 잘해주시고 </em>꼼꼼히 제품확인도 해주셨어요<br><br>글램베이지와 ,글램화이트 , 글램핑크 하고싶은 색이많아 고민고민하다가 무난하게 글램베이지 선택했는데 ^^ <br>저희집 인테리어와 무난하게 잘어울려요<br><br>비스포크 너무 사랑이예요<br><br>패널을 바꿀수 있는 장점이있고!! 질리면 글램핑크로 바꿀꺼예요!!! 그리고 <em>식기세척기 내부 3단이라는 점 너무 마음에 들어요</em><br>2단부분은 <em>높이 조절도 가능하고</em><br>냄비 후라이팬 끄떡없을것 같아요 ^^ <br>그리고<br><em>생각보다 소음이 작아서 놀랐어요 </em>~<br><br>식세기이모님 오셔서 이제 주방이 든든해요 ♡<br><br>#싱크대기본장리폼혜택 <br>#한국형맞춤세척코스 <br>#비스포크디자인패널"
5,우선 주문하고 물량 폭주로 리폼부터 설치까지 저는 2주 정도 걸렸어요. 리폼 후 2일 후에 설치됐습니다. <br><br>#싱크대기본장리폼혜택<br>우선 기본 장 리폼은 무료이기 때문에 기존에 설치되있는 오븐을 제거하고 식기세척기를 설치했어요. 걸레받이만 잘라야했기 때문에 추가금은 없었구요. 가스레인지라서 가스 선 정리해주시고 나중에 걸레받이 다시 끼워야 할 대를 대비해 방법도 알려주셨어요.<br><br>#비스포크디자인패널<br>주방 기본장 색에 맞춰서 <em>글램 화이트로 설치했는데 너무 예쁘고 고급스러워요</em>. 사실 타사랑 많이 고민했는데 <em>디자인이나 성능 고민하며 비스포크로 선택했는데 </em>후회없네요. 뻔한 메탈이나 블랙색이 아닌 환한 식기세척기 덕분에 주방도 환해졌어요. 다른 가전들도 비스포크로 바꾸고 싶어요.<br><br>#한국형맞춤세척코스<br>시범적으로 한끼만 먹고 해봤는데 기름기 있는 음식임에도 불구하고 깨끗하게 잘 닦이네요. 기름기 있는 음식은 설거지할 때도 좀 기분이 별로 잖아요. 닦고 있는 수세미나 장갑마저 기름이 묻어버리니..그거 닦아내려고 또 세제질하고.. 저는 기름기 있는 음식은 무조건 식기세척기행이네요. 삶의 질이 높아졌어요!
5,"일단 배송은 생각보다는 빨랐지만 워낙 요즘 물량이 밀려있다고 해서 19일정도 걸렸어요. 그래도 장을 짜고 2일뒤에 설치하였고 출고된 이후에 바로 왔어요~장은 기본장이어서 설치비는 안나올 줄 알았는데 거기에 딱 배수관이 있어서 장을 옮기느라 5만원 나왔구요~설치나 장 리폼에서는 모두 다 친절하시고 빠르게 됐습니다~식기세척기는 오늘 하루 종일 이리 돌려보고 저리 돌려보고 중간 중간 확인 해본 결과 1.세척 - 세척은 꽤 잘되는 편입니다. 식기세척기를 계속 써왔는데 <em>세척은 전에 비해 떨어지진 않고</em> 비슷한 수준인 거 같고 스팀불림을 써보니 달라붙어있던 것도 잘 떨어졌더라구요. 2.바구니, 용량- 제가 가장 신경썼던 부분중 하나가 바로 바구니구성인데 코렐 밥그릇 국그릇이 딱 맞게 들어가서 좋았고 접었다 폈다 하는 게 있어서 여러가지로 활용할 수 있을 거 같아요. 그리고 수저통이 있어서 좋아요. 맨위에 수저칸이 있지만 그쪽으로는 아무래도 쎈 물줄기가 안닿을 거 같고 하나하나 꽂기도 귀찮을 거 같아서 <em>수저통이 있는 걸로 샀는데 진짜 잘한 거 같아요</em>. 수저칸은 칼이나 가위같은 거 넣는 용도로 쓰면 좋을 거 같고 너무 오염된 거는 밑에다 넣어야할 거 같아요.용량은 전에쓰던건 작은용량이었는데 큰거 쓰니까 <em>냄비도 들어가고 용량도 넉넉하고 </em>좋습니다. 전에쓰던거도 냄비 빼고는 충분했어서 (<em>테트리스를 잘했습니다 </em>ㅎ)이건 더 충분합니다 ㅎㅎ3.건조 - 유일한 단점이 아닐까 싶습니다. 근데 용량이 큰것(lg도)은 거의 다 비슷한 거 같더라구요. 저는 작은 걸 썼었어서 바람도 나오고 <em>건조도 금방되고</em> 건조후 바로 남아있는 건 머그잔위에 고인물 정도 였는데 이건 건조가 끝나고 자연건조하기전엔 거의 물이 여기저기 묻어있더라구요. 아직 린스를 써보진 않았지만 린스를 쓰면 조금 나아지겠지만 강력건조를 해도 비슷하더라구요. 보면 그릇 자체보다 바구니에 물이 많이 맺혀있어요. 그래서 메탈이라서 건조기능이 향상된다고 하나봐요.메탈이 아니었다면 더 심했을듯.. 어쨌든 자연건조를 2시간 하라는 이유가 있더라구요. 건조가 잘되게 하려면 시키는대로 2시간정도 자연건조하면 괜찮을 거 같아요. 근데 따끈따끈하고 뽀송했던 전의 6인용 식기세척기가 조금은 그립네요..4.소음- 조용한 편입니다. 전에꺼에 비해서는 엄청 조용한편이에요. 잘때 돌려도 될 거 같아요. 총평은 일단 <em>무엇보다 너무 예뻐요</em>ㅎ <em>핑크핑크한게 그렇게 예쁠 수가 없어요</em>. 그리고 단점도 있지만 <em>가성비가 좋은 거 같아요</em>. 물론 최신형을 사면 단점이 줄어들겠지만 줄어드는 단점에 비해 가격이 너무 많이 차이나서 이걸로 사길 잘 한 거 같아요! 그리고 <em>싸게 잘 산거 같아요</em> 감사합니다^^"
5,"#싱크대기본장리폼 혜택<br>식세기 설치시에 두번의 방문이 계세요 한번은 설치자리 만들어주시는 기사님방문, 두번째는 식세기 설치해주시는 기사님 방문입니다!<br>설치자리공사 후 1-2일 내에 설치 받았어요! 아기가 돌아다녀서 주방 빈공간이 텅빈채로 오래 기다릴까 걱정했는데 생각보다 빨리 설치하러 와주셨어요! 기사님들 친절하셧고, 600서랍장 규격장자리에 설치해서 추가비따로 없었고요~<br>마무리 잘 정리해주고 가셔서 큰 불편함 없이 설치받았습니다 역시 샘성~~~<br><br>#한국형 맞춤 세척코스<br>전 처음 식세기 사용이라 비교하긴 힘들지만 설거지옥에서 벗어나 너무 감사합니다ㅎㅎㅎ ㅠㅠㅠ <br>아직 어색한데 사용요령이 생겨서 백퍼센트 활용할 그날을 기다리며 ㅎㅎ 열심히 돌려보는 중<br>무엇보다 <em>소음이 정말 적어서</em> 놀랫어요<br><br>#비스포크 디자인<br>깔끔하게 떨어지는 각라인, 열고 닫을 때 적당히 묵직하고 튼튼함이 느껴지고요<br>제가 픽한 패널은 코타챠콜이에요 생각보다 흑색에 가깝더라고요~ 남편이나 보는분들은 고급스러보인다하네요 나중에 코타화이트로 바꿔<em>보고도 싶어요</em>!<br><em>패널교체가 쉽게 교체할수 있도록 되어있다</em>고 해요"
5,왜 진작 구매하지 않았는지 후회가 ㅠㅠ<br>퇴근해서 설거지 하고나면 땀도나고 화도나고ㅠㅠ<br>근데 이제는 식세기 돌려놓고 여러가지를 할수있어서 너무 좋아요~~<br>자동 문열림 기능도 있어서 끝날때 까지 기다리지 않아도 되어서 너무 좋아요~<br>건조까지 다 되고 그릇을 꺼내면 너무 깨끗해서 웃음이^^ 첫 칸은 도구...둘째칸은 그릇...셋째칸은 큰 조리용기 등등 사용이 너무 편하네요~<br>건조기 구매했을때의 감동을 식세기 구매후 또한번 느낀답니당~~~^^<br>배송 설치 기사님이 너무 친절하시고 설명도 잘해 주셔서 감동이 배가 됩니다~^^
