rating,content
5,덥고 갑상선질병으로 피곤해 아무것도 하기싫은데 이제품덕분에 설거지에 쓸 에너지를 요리나 기타청소에 쓸수있어 너무 좋습니다 <br>세제반개로 나눠서 하루두번 돌리고<br>기사님도 장마철인데 신속 친절하게 설치해주셔서<br>감사하다는..
5,저번주 26일에 주문후 금일 30일 화요일에 설치를 받았습니다.설치 기사님이 방문하시기 전에 미리 친절히 연락을 주셔서 딱 적당한 시간에 맞춰서 설치를 해 주시고 가셨습니다.이전에 구매했던 식기세척기보다 크고 <em>세척도 잘 되어서</em> <em>아내가 많이 좋아하네요</em>.아내 생일 선물 겸 구매한 제품인데 잘 산거 같습니다.
5,20년째 동양매직 식기세척기를 사용중으로 고장한번 안 나고 열심히 일했는데 이제서야 새것으로 바꾸었네요. 자동 문열림 기능이 있는 것으로 사려다 원래 썼던 모델로 최종결정했는데그 사이 명절 큰 쿠폰으로 당근마켓 중고값 못지 않게 싸게 샀네요. 식세기는 20년전 처음 만났를때 부터 주부의 필수 전자제품입니다.
5,배송설치 해주시는분이 아주 야무지고 친절하셔서 기분좋게 교체했습니다~ 빌트인되어있던제품이15년정도된거라 새로구입하고싶었는데 사이즈를 몰라서 고민하다가 sk사전방문신청해서 설치가능여부 문의후 구입했습니다~작동도 잘되고 깨끗하게 세척이 되네요.그릇이 반짜반짝!추천합니다~
5,며칠 쓰니 컵에서 <em>냄새가 난다</em>. 문을 닫아놔서 그런건지...<br><br>세정은 잘되는 편<br><br>그리고 돌아갈때 플라스틱 탄내가 난다. <br><br>삿으니 쓰는데... 모르겟다. <br><br>설치 기사님이 정수기 배수관을 뽑고 꽂아 놓지ㅜ않으셔서 물바닥 되서 좀 고생했다. 마루도 팅팅 불었는데.. 물어내라고 할수도 없고 <em>좀 아쉬웠다</em>.
5,요즘 저희 가족들은 모두 외출도 하지 못하고 외식도 못해서 집에서 밥과 라면만 먹는 집돌이가 어쩔 수  없이 되는 바람에 집콕해서 설거지거리가 더 많이 쌓여서 팔이 너무 아파서 구매했는데 완전 신세계가 열렸습니다. 설치 기사님도 친절하시고 고맙습니다. 항상 건강하시고 행복하세요
5,10년 쓰다보니 고장이 나네요DWA-7601D모델인데 단종되서 안나오나봐요상부 쿡탑은 잘 쓰고 있어서 아랫부분 식기세척기를 새로 장만했습니다DWA-7303D모델을 주문하고 이틀만에 기사님 두분이 오셨는데 상부에 쿡탑있어서 당황하신 표정 ㅋㅋ저는 될 줄 알고 그냥 주문해버린 상태고요.상부 쿡탑이 7303모델에 맞는지 몰라 우선 제품 언박싱!! 7303상부 판넬 제거해보니 올릴 수 있는자리가 있는데 가스레인지로 나가는 전선이 없는 상태;; 이걸 어쩌나;;그러면 가스 사용할때마다 토치로 불붙여한다는 이상한 상황이 된다는데..그냥 설치했습니다 !!기사님들 너무 친절하셔서 감사했습니다~기사님들 가신 후 제가 직접 전선 연결해서 코드 꼽으니까잘 작동되네요 ㅎㅎ<em>이렇게 사용할 수 있다</em>고 안내가 되면 참 좋겠다는 생각 해봅니다. 저처럼 하시는 분이 없었을지도 모르구요ㅎㅎ앞으로도 쭉~잘 사용하렵니다~배송비 및 설치비가 <em>무료라서 더욱 좋았습니다</em>~~다시 한번 설치해주신 기사님들 정말 감사합니다~
5,설명을 들었는데도 레일 빼는 걸 깜빡 잊고(바보) 접시 넣는데 한참 걸렸어요. 설거지 하는 시간과 별차이 없다 했는데 레일빼고 물로 애벌해 주고 그릇 착착 넣고 하니 기름때 제거에 힘들일 필요도 없고 좋아요. 그릇이 많이 나오지 않아 저녁에 밥먹고 설거지 후 문만 <em>한 번 열어주면 되니 가성비 최고입니다</em>!!! 기계는 옵션이 많을 필요가 없어요! 자동열림 사지 않고 절약한 돈으로 다른 것 많이 살 수 있었어요.
5,설거지 스트레스에서 해방됨~~~!아이셋에 직장맘인데..진작 살껄 했네요^^ 설치공간 확보한 후 구입하세요. 빌트인 가로60cm. 수도에서 가까운 곳. 전문기사님이 깔끔하게 설치해주셨어요. 설치비 7만원. 기존 씽크대 3단 서랍장은 베란다에 두었습니다. 저처럼 설거지 스트레스 많은분에게 강추드려요~ 이 모델은 설거지 후 마침알림 나면 문열어줘야 해요~표준시간은 59분입니다.
5,배송기사님도 친절하셨고 <br>상품도 만족합니다. 그런데 세제투입구가 잘 안닫혀요<br>이게 쫌 껄적지근하네요 원래 이렇게 힘을줘서  닫혀야하는건지.. 기사님도 설명해주시면서 안닫혀서 힘껏 힘줘서 다시 닫으시던데.. <br>인터넷에서 사진으로 본 색깔보다 약간 더 진한색이라 좋았습니다. <br>기름기도 잘 제거되고 에벌로 양념이나 큰 건더기만 빼고 넣어요. <br>끝나면 문 열어주는거는 일도 아니네요ㅋㅋ<br>덕분에 설거지에서 해방됐어요
5,좋은 가격에 잘 설치했습니다. 주문하고 이틀만에 배송.저희집은  800장이라 싱크대분리하고 하느라 15마넌 설치비를 부담하였읍니다. 600장은 그냥 설치해주세요. 무료로.  그냥 싱크대  분리해서 넣는줄알았는데 기사분이 오셔서 안된다고..<br> 싱크대까지하는 전문기사분을 알려주셨어요. 다행히 당일 가능하시다고해서 당일설치했네요. 생각보다 싱크대를 들어내어 다시 판을 짜는 작업으로 15마넌이 아깝게 느껴지지는 않았어요. 기사님이 청소하기좋게 싱크대 자르는 작업은 아파트복도에서 해주시고 (집안에서 하면 대청소해야한다시며.)청소도 본인이 다하고 가시더라구요. 손도 빠르시고 조심조심 얼마나 <em>세심하게 작업하시는지 매우 만족합니다</em>. 싱크대작업이 복잡해서 그렇지 설치는 금방이루어졌네요. 시험가동하는 중인데 <em>소음도 크지 않고 </em>사길잘한것같아요.여러군데 검색했는데 지금 <em>디지털대전으로 위메프가 제일 저렴하네요</em>.  <em>강추합니다</em>.
5,"도착 예정일보다 훨씬 빨리 받았습니다. 결제하고 나면 다음날 본사에서 배송 및 설치 예정일 안내 문자 오는데, 편한 날짜로 변경해서 잘 받았습니다. 기존에 쓰던 타사 제품보다 표준 세척 시간도 짧으면서 깨끗하게 돼서 만족합니다."
5,4인가족으로 하루한번 세척기 사용중이네요.<br>큰그릇통에 세척할 그릇을 모아서 불려두었다가 한번 돌릴양이 하루한번이면 적당하더라구요.<br>한번쓴 물컵들 아.점 간단히하고 저녁엔 좀 설겆이거리가 나오구요.<br>매일 표준코스 59분코스로 사용중인데 너~무 만족입니다~~<br>세상 너무~~ 편하고 좋아서 강추예요~~
5,"사요하던 세척기가 고장이 나서 몇달정도 세척기 없이 지냈는데 너무 힘들었어요, 이사가면 살려고 기다리다가 도저히 안되겠어서 구매했는데 생활이 달라졌어요. 너무 편해요, 퇴근후 밥먹고 세척기에 그릇넣고 나면 끝... 설거지 해방되어서 너무 좋아요, 강추!!!  빨래는 세탁기가 하는데 왜 설거지는 손으로 하세요? 세척기 구매 강추!!!"
5,"배송이 매우 빠르고 설치도 꼼꼼하게 잘 해주셨습니다. 전에 쓰던 <em>제품에 비하여 소음이 작아 좋습니다</em>. 그런데, 큰 식기를 세제통 근처에 쌓아 놓으면 세제가 완전히 안풀려 흔적이 남는군요. 세제통 앞을 비워 조심해서 사용하면 괜찬을 듯 합니다. <em>가성비 면에서 만족하고 소음도 매우 만족합니다</em>."
5,배달해주시는분 너무친절하시고 설치깔끔하게해주셨어요~ 동양매직이미지가 설치기사님덕에 완전상승~~~제품도 가성비최고입니다<br>전세라서 싱크대나 걸레받이손상없이 걸레받이도 옆으로밀어서 설치했고  저처럼 싱크대안에 빌티인으로 못하는경우있으시면 제사진보고 구매하셔요~~생각보다 덩치는 크네요<br>냄비에후라이팬 다들어가고 너무좋아요♡
5,완전 좋아요. <br>10년정도 식기세척기 쓰다가 이사오면서 버리고 3년 정도 손 설거지 했었는데 헹구는데 엄청 오랜 시간 걸려서 <em>물낭비 시간낭비 하던</em>거. 이제 바이바이 합니다.<br>빌트인으로 설치하니 깔끔하고 개수대에 산더미처럼 쌓여있던 그릇들보고 이제 미루지 않고 바로 세척기 속으로 넣을수 있어 스트레스도 날렸어요.<br>신상이랑 고민하다가 세정력이야 다 거기서 거기일꺼 같아 예전부터 쭈욱 나오는 모델 선택했는데 <em>가격도 저렴하고 </em>강추합니다. <br>걱정했던 아스콘 냄새는 세번정도 쓰니 없어요. 참고하세요^^
5,저희집 주방이 좁고 싱크대 옆자리에 놓을 곳이 없어 조금 떨어진 냉장고 옆애 놓았어요 그러데 추가 비용도 없이설치해주신 기사님 넘 감사해요~! 그리고 식기세척기 정말 신세계에요~ 3인가족이어도 자잘하게 중간중간 설겆이가 나오먄 하루동안 양이 꽤 되거든요 그런데 그때그때 차곡차곡 넣어 상단부만 밤에 돌리면 끝나니까 일이훠얼씬 줄어들고 간편해졌어요 ~!! <em>거기다 이것저것 할인받아 45만</em>원에 12인용 샀는데 <em>가격도 저렴하구sk 세척도 잘 됩니다</em>! 어지간한 건 다 되네요!! <em>짱이에요</em> 왜 진작 안샀나몰라요~~
5,8인용 쓰다가 이사하면서 12인용으로 구매했는데요..정말 편하네요..들어가는 그릇 숫자며..냄비. 후라이팬 다 들어가서 훨씬 편해요.. 전세집이라 빌트인 못하고 스탠드형 했는데도 기사님이 배선 깔끔하게 처리해주셔서 겉에서는 하나도 안보이네요~대만족입니다~!!
5,배송은 조금 느렸지만 설치 후 사은품으로 받은 세제 넣고 돌린 결과정말 손으로 한거보다 더 뽀득뽀득 합니다아직 첨이라 식기 놓는게 어렵지만 하다보면 금방 잘놓을듯 하네요빌트인도 되는 모델이긴하지만 빌트인 전용이 아니다보니 조금 튀어나오고 문 열때 조금 들리는 현상이 있네요ㅠ장에 가로 세로도 길이도 중요하지만 깊이도 잘맞아야할듯 합니다일부러 헹굼때랑 건조때 정지 시키고 열어보니 안이 후끈하다 못해뜨겁기까지 하네요 살균 제대로 되는듯 해서 더 안심되네요설거지 스트레스와 들이는 시간을 생각하면 정말 돈 안아깝습니다
5,덥고 갑상선질병으로 피곤해 아무것도 하기싫은데 이제품덕분에 설거지에 쓸 에너지를 요리나 기타청소에 쓸수있어 너무 좋습니다 <br>세제반개로 나눠서 하루두번 돌리고<br>기사님도 장마철인데 신속 친절하게 설치해주셔서<br>감사하다는..
5,저번주 26일에 주문후 금일 30일 화요일에 설치를 받았습니다.설치 기사님이 방문하시기 전에 미리 친절히 연락을 주셔서 딱 적당한 시간에 맞춰서 설치를 해 주시고 가셨습니다.이전에 구매했던 식기세척기보다 크고 <em>세척도 잘 되어서</em> <em>아내가 많이 좋아하네요</em>.아내 생일 선물 겸 구매한 제품인데 잘 산거 같습니다.
5,"빠른배송 제일 굿<br><em>가성비 굿</em><br><em>성능 굿</em><br><em>설치서비스 굿</em><br><br>다만 처음에.<em>아스콘 냄새에 너무 당황 짜증</em>..콜센터 전화 2달만 써보라는데 <em>어이없고 짜증</em>....우리집 20평......코로나로 애들 계속 거실에 있고 <em>냄새 너무 머리아프고</em>.....동네 카페 댓글에 강력으로 몇번 돌리니 빨리 없어졌단 말 듣고 했으나 .....한참 겨울에 설거지 하고 애들 방으로 보내고 환기를 하루 3번.....설거지 3번 돌리니...이렇게까지 써야하나하는데....2달쓰고 냄새 계속나면 환불도 안되고.....다른거 바꾸려고 삼성, 엘지 다 가봄.<br>삼성 똑같은데 가격 2배도 넘음...게다가 똑같은 아스콘 제품...엘지...8인용 없고 백만원 가까이하는 12인용....머리가 어질.......<br>이미 식세기 매력에 (냄새빼고) 헤어나오지 못함 ㅠㅠ 엉엉 어쩌란 말인가 .....이제는 널 보내고 살수가 없어.....이미 맛본 신세계.....전에 6인용 썼지만 큰냄비 후라이팬 안들어가니 크게 신세계는 못본 느낌이었어서....<br><br><br><br>그래서 한겨울 하루 환기 3번의 노력결과 현재 1월26일 이고 언젠가 부터 <em>냄새는 신경쓰고 </em>계속 킁킁대야 나는 정도...아직 2달이 안되었으니 쓰면 쓸수록 더 연해지겠죠^^"
5,"주방이 작아서 식세기 설치할 공간이 부족하거든요.하지만 코로나로 집밥 돌밥중이다보니 매일 한시간이상 설거지에 시달리게 되고.. 어떻게든 설치를 하려 알아봤어요. 첨엔 무설치 6인용을 봤는데 <em>가격이 저렴한것도 아니고 </em>크기는 작고 좁은 싱크대위에 올려놓으면 공간이 너무 협소할듯해 안되겠더라고요.<br><br>다용도실 문 옆으로 8인용은 들어갈 공간을 만들 수 있어 프리스탠딩 모델로 알아봤고요. S전자는 관이 노출될 경우 설치불가하다네요. 식세기 결제전에 sk매직 고객센터 전화해서 설치가능한지 사전점검 받았어요. <br><br>저흰 3식구라서 식세기 넣지 못하는 것들과 큰 냄비,후라이팬 등 빼면 하루 3끼 먹은 것 대충 모아 한번에 돌릴 수 있어요. 밥그릇말고 납작한 접시를 이용하시면 더 많이 넣을수있죠. <br><br><em>sk가 소음이 크다고 하는데 </em>크게 문제될 수준은 아니에요. <em>대부분 물소리만 나는데 중간에 가끔씩 진동이 있어요</em>. 짧게 <em>진동이 있는거라 크게 거슬리지는 않습니다</em>.<br><br>표준코스로 돌렸을때 끝나기 대략 15분전부터 본체에서 열이 느껴져요. 끝나고 열면 수증기가 확 나오면서 뜨거워요. 건조기능이 있는건지 없는건지 모르겠는데 문을 열면 아직 물기가 많거든요. 근데 워낙 뜨거워(맨손으로 그릇잡기 어려울정도) 문열면 5분이내 다 증발해서 그릇이 말라요.<br><br>자동문열림 기능은 없지만 저녁 먹고 돌리는데다 저는 강아지가 있어서 아마 있어도 쓰지않을 기능이라 별로 불편하지 않습니다. 그릇도 깨끗하게 나오고요. 3<em>식구라 8인용도 괜찮네요</em>"
5,"10월 5일 주문해서 10월 8일 설치했습니다<br>(경기수도권 지역)<br><br>설치기사님도 아주 친절하셨습니다.<br>꼼꼼하고 튼튼하게 잘 설치해주셨습니다.<br>누수가있는지 두 번 세 번 확인하시고<br>설치 후 마무리까지 잘 해주셨습니다.<br>8일과 9일 다양한 그릇들을 식세기로<br>세척해봤는데, 사기그릇은 확실히 잘 닦입니다.<br>컵도 만족스럽게 닦입니다.<br>냄비의 경우 전처리를 잘 하고 사용해야<br>세척이 잘 됩니다. 수제비나 떡같은 걸쭉한<br>음식을 담은 냄비나 그릇들은 확실히 전처리를<br>꼼꼼히 해야 남는게 없습니다.<br>8인용이라 적당히 큽니다. 큰 곰솥 하나와<br>중간사이즈 냄비, 믹싱볼, 2리터 물통, 중간사이즈 프라이팬, 그 외 조리도구 대접등등이 무리없이 들어가서 세척 잘 되어 나옵니다. <br>물이 나오는 곳이 양 옆, 하단바구니, 상단바구니여서 물줄기가 안닿는곳은 별로 없어보입니다.<br>중간에 멈추고 그릇추가도 가능하여 편리합니다<br>후기에 보이는 아스콘냄새도 나지 않고<br>소음도 적은편입니다.<br>설치시 주의사항이라면 문이 열리는 공간을 생각해보셔야 한다는겁니다. 위아래옆 공간 뿐 아니라 문이 열리는 공간을 고려하셔야 합니다.<br>전체적으로 크게 만족합니다.<br>가격대도 정말 좋고 세척도 잘되고<br>시간적 여유가 생겨서 좋네요<br><br>좋은 구매했습니다."
5,왜 진작에 사지 않았을까요? 고민했던게 바보처럼 느껴져요. 사이즈가 작아서 좋아요. 식기를 쓸<em>때마다 바로바로 세척 가능하고</em> 설거지가 많이 나올때도 요 아이로 다 커버 가능해서 이거 이상 좋은 상품이 있을까 싶어요. 성능도 확실하고 <em>가격은 저렴하네요</em>. 가성비 넘치는 효도 아이템이예요 <em>강추</em>.
5,"식세기 고민만 할게 아닙니다.<br>신세계라더니 정말 맞는말입니다.<br>설거지 쌓여있으면 한숨부터 나왔는데<br>이젠 그런일이 없고 굉장히 깨끗하게 잘닦이네요.<br>건조기능은 좀 많이 부족하지만<br>열어두면 마르니까 크게 신경쓰이진 않아요.<br>빌트인 하려다가 일이 커질것 같고 완전 이쁠거 같진 않아서 프리스탠딩 했네요. <br>설치도 구매후 3일 안에 되고 설치기사님도 친절하세요. <br>슬림형이라 공간차지 많이 안하고<br>그릇도 생각보다 많이 들어가며,<br>폭이 꽤되서 후라이팬 큰것도 너끈히 들어갑니다. <br>테트리스 연습만 더 하면 익숙해질듯. <br><em>소음도 적은편</em>이고 <em>가성비 짱이에요</em>. 추천!"
5,너어무 좋네요~~ : )<br>저희는 싱크대 사이즈가 안맞아서 맞추려면 20만원 가량 설치비 들어간다고 하셔서 그냥 주방 옆에 설치했어요~ <br>싱크대랑 높이 깊이는 다 맞는데요. 세척기 폭이 45cm 인데 싱크대 문 하나보다 더 커서 다른 문짝을 잘라서 다시 붙여야 하다보니 다른 기술자분이 오셔야 하고 돈도 많이 든데요. 저희는 전세집이라 패스. <br><br>플라스틱 도시락 기름때는 싹 빠졌구요 <br>된장찌개 끓이다가 냄비에 누른 부분은 (물에 불려둠) 안됐어요.<br>디자인이 살짝 아쉬운 부분은 있었지만 가성비 정말 좋다고 생각 하구요. <br>집에 고양이들이 있어서 자동개폐 보다는 제가 여는게 나을거 같아서 이거로 선택했고 <br>문 열어두고 5분 정도만 있으면 90% 이상 건조돼요.
5,"제 결론은 &ldquo;모든 주부들에게 식기세척기를 허하라&rdquo;<br>진작 살걸.. <em>매우 만족합니다</em>. 사용 3 일째 입니다.<br><br>식세사용의 목적은 내가 하는 것 보다 깨끗하거나 단시간에 해서가 아니라, 식세가 일하는 동안 나는 다른 <em>부엌일을 하거나 쉴수 있다</em>는것. <br>1.배송 설치: 기사님 설치 전날 전화 주셔서 설치 장소에 대해 상세히 물어 보시고 방문함. 하부장 한칸 제거 했는데 알루늄 쫄대가 나사 타입이 아니라 절단 해야 해서  고생이 많으셨음. 깔끔하게 설치됨. 8인용 들어갈 자리가 잘 안 나오는 경우가 많다고 하셨는데 우리 집엔 딱 맞음. 8인용 산 이유가 12인용 설치 하면 두칸을 없애야 하고 그러면 <em>수납공간이 너무 부족해</em> 지기 때문 이었다.<br>2. 사용후기: 밥공기 숟가락등은 식사후 잠시 불렸다가 넣고 접시등 대충 흐르는 <em>물에 애벌 해서 쾌속 코스로 했는데도 깨끗함</em>. 단점은 그릇 상부 건조가 완벽 하지 않음. 이유는 린스를 안써서 이기도 하지만 난 원래 마른 행주질 하지 않고 자연건조 했던 스탈이라 게의치 않음. 다른 후기 처럼 <em>세척중 플라스틱 냄새 남</em>. 조금씩 덜 나고 있음."
5,쿠폰할인 받아서 32만9천원에 샀어요~!<br><br>혼자사는데 <em>요리도 좋아하고 </em>손님이 자주와서 설거지가 꽤 나오는 편이에요. 요리는 좋아하는데 설거지를 너무너무너무너무 싫어해서ㅠㅠ 쌓아두다보니 <em>냄새도 나고</em> 보기도 싫어서 식세기 하나 장만했어요.<br>처음에는 6인용을 알아봤는데 조리대가 크지 않아서 놓을 장소도 없고 무엇보다 냄비랑 프라이팬을 동시에 못돌리더라구요ㅎ 파스타 해먹고 손설거지 하라니....<br>다 감수하고 제일 저렴한 쿠* 6인용 사려고 봤더니 28만원+설치비 별도에 1단이라서 바로 패스.<br>더 찾아보니 같은 가격에 8인용 훌륭한 제품이 있어 바로 구매했네요~ 6인용 가장 <em>저렴한 제품이랑 같은 가격에 8인용 프리스탠딩이라니 감동</em>ㅠ<br>자동문열림 기능 없는건 아쉽지만 집에 있을때만 쓸거라서 <em>설거지 끝나고 열어놓으면 되니까 괜찮아요</em>~<br>토요일에 시켰는데 월요일에 바로 왔고 설치기사님도 친절하셨어요
5,식기세척기는 삶의 질을 향상 시킵니다.<br>와이프를 위해 설겆이 해주면 자상한 남편 짓 따위는 버리세요.<br>솔직히 와이프를 위한 가사 분담이 은근 스트레스 입니다.<br>30만원대에 누리는 행복은 수억원에 이를 정도 입니다.<br>감히 이렇게 표현하는 이유는 사용해보세요..<br>시간의 여유를 즐기기 위해<br>저와 와이프는 세척기 돌아가는 표준 시간 55분 동안 커피를 마시며 이야기하는 시간으로 만들었습니다.<br>식탁에 앉아 서로 이야기하고 때론 책을 보며.<br>한시간의 자유가 행복으로 돌아옵니다.<br>세척완료하면 자동문열림이 없기에 아쉬운 부분을 이렇게 함께 하는 시간으로 보내며.<br>완료되면 같이 정리 하면서 매일매일 이야기 꽃을 피웁니다.<br>소형이라서 우려했던 부분은 작을까??<br>역시 작습니다..근데 단점이 장점입니다.<br>바로바로 세척하니 싱크대가 항상 깨끗합니다.<br>큰 세척기를 썼을땐 일정부분 쌓아놓고 모으는 버릇이 있었는데.<br>작음이 오히려 장점이더군요.<br>최소 비용으로 최대의 효과는 sk식기 세척기 입니다.
5,주방이 좁아서 슬림한 제품 찾다가 발견했는데 <em>디자인 깔끔하고 맘에 들어</em>요<br><em>소음도 크지않고 </em>작동도 간편하고 4인가족에 적당하니 좋아요<br>자동건조 기능이 없어 아쉽긴 하지만 세척이 끝난 후 문을 살짝 열어두니 건조가 되네요<br>드뎌 설거지에서 해방 됐어요<br>망설이지 말고 구매 하세요~~
5,장 수리하느라 오래걸린건 불만이지만 상품은 장  짜넣고 다음날 아침일찍 바로오심^^<br>어젯밤부터 설거지 모아놓은거 몽땅 넣고 돌려봤는데 뽀드득 뽀드득 따끈따끈 완전 건조돼서 나오네요 얼른 다 꺼내 넣어놨어요<br>중학교때부터 울집 설거지담당으로 시작한게 어느새 40년이 넘었는데 드뎌 해방되나요~<br>장마가 유난히 길었던 이번 여름 <br>씻어논 그릇에서 꿉꿉한 냄새나서 내내~고민하다 이제서야 산거 <em>너~무 후회돼요 </em><br>장마철에 살걸.....ㅠㅠ<br>이제 저녁식사가 기대됩니다 <em>또 돌려보고 싶어서</em>ㅎㅎ
5,배송 설치한 분이 어찌나 예의바르고 정중한 지 깜짝 놀랐습니다! 감사드려요<br><br>저희집 싱크대에는 45cm 문이<br>없어서 스탠드로 싱크대<br>끝에 설치했습니다. <br><br>카톡 문의 때는 식세기 위에 전기포트 등 올려놓는 건 권장하지 않는다고 원칙적인 답을 받았는데 설치하시는 분 말씀이 괜찮다고... ㅎ 내가 생각해도 상관없을 듯 해서 오븐토스터 올려두니 하부장이 길어진 셈이라 효율적이었어요<br><br>세척후 문열림 기능이 없지만 <br>제 느낌상 98% 건조돼서 끝나기 때문에<br>아무 문제가 되지 않았어요<br><br>제일 큰 접시=27센티 정도? 넣었더니 날개에 걸려요 <br>윗 선반 높낮이를 조절할 수  있으면 편리하겠지만 그 접시만 안쓰면 고정선반도 문제없으니 가격 면에서 이 제품이 우월하다고 봤습니다<br><br>에코코스는 표준보다 20분 정도 더 걸리지만 시간은 문제되지 않아 환경을 생각해서 늘 에코로 쓰고 있습니다<br><br>결론은 만족입니다
5,설치하고 일주일째 쓰는 중인데 <em>너무좋아요</em><br>3인가구 인데 너무크지도 않고 너무 작지도 않고 딱 좋네요<br>냄새난다는 리뷰가 있어서 고민고민하다 샀는데 <em>냄새도 전혀안나고 저렴한가격에 너무 잘산거 같아요</em><br>뽀득뽀득 잘닦이고 건조가 쪼끔 아쉽긴 하지만 문열어 두면 금방 마르더라구요<br>마르면 바로 찬장에 넣어두고 편해요 식기건조대 없앴습니다^^<br>아 세제는 안주시는줄 알고 따로 샀는데 사둔거 다쓰고 세제받은거 쓸께요<br>8인용 고민하시는분을 꼬옥 사세요~~~
5,집에서 삼시세끼 간식..야식..긴 코로나 땜시 학교일주일에 한번가는 아이 밥하고 설거지하고 돌아서면 또 밥하고..설거지..간식..설거지..무한반복때문에 몸에 무리와서 인후염까지 걸려서 식척기 이모님을 모셨어요.<br>모든 엄마들이 이런생활에 지쳐있을것같아요.<br>고민하지마시고 싱크대여유있으시면 설치하세요~<br>건조기처럼 삶의 질이 달라져요~소독도 되고요.<br><em>가격 좋고</em> <em>가성비도 좋은것같아요</em>.<br>싱크대도 그대로 빼주셔서 나중에 이사가도 가져갈수있어요.
5,"저희집은 25평 아파트라 12인용식세기를 두려면 오븐장을 들어내고 식세기를 넣어야했어요. 그래서 알아보던 중 8인용은 45센티장 하나만 들어내면 설치가 가능할것같아 <em>마침 너무 저렴한가격에 8인용을 구매할수있어 </em>결제했어요. 주문하고 주말이껴있어 4일정도 후에 설치받았구요, 설치하러오신기사님보니 우리집sk정수기설치해주셨던 기사님이시더라구요ㅋㅋㅋ 고로 구매하시면 sk전문기사님이 설치하러오십니다. 친절의끝판왕이었구요. 장 분리안된 상태에서 설치하러오셨는데, 장분리, 걸레받이와 위쪽 목재절단 및 대리석상판쳐짐방지칼블럭대주신것까지 총7만원현금으로드렸어요. 대리석상판쳐짐방지블럭을 대지 않아도되고 그냥 <em>장만 분리후 설치해주는 경우엔5만원에 가능하다하시네요</em> 참고하세요. 전용세제도 주고 가셨지만, 미리구매해놓운 에코리더 올인원 세제가 있어 그걸로 세척해보았습니다. <em>아스콘냄새는 역시나 나요</em>. 한두달은  미미하게 날것같아요. 마침 여름이고 창문활짝열<em>수있는 시기라 괜찮아요</em>. 세척 완료후 삐삐 소리 날때 문열면 진짜 뜨거운김이 쏴아아 나옵니다. 그거보니 아 살균당연히되겠구나 싶구여ㅋㅋㅋ 8인용 구매할때 삼성은 문열림기능있었고 sk는 문열림기능이없었어요. 대신 삼성은 배송 따로 설치따로, 그리고 sk보다 좀 더 저온세척이기에 배송 및 설치까지 한번에 되고 고온세척인 sk로 결정했구요. 문열림 없는것은 좀 아쉽지만 큰문제는 아닙니다 주로 밤에 돌리므로 문만한번열어주면되는데요뭐ㅋㅋㅋ 399,000원에 신세계를 경험중이네요. 건조기랑 비슷한 편리함이라 진작들일것을 그랬어요. 식세기돌리는동안 애들 책읽어줄시간도생기고 앉아서 티비보거나 쉴수있는 여유가 좀 생겨서 저녁이 여유있어져 좋습니다"
5,"너무 마음에 들어요<br>어린이2있는 4인 가정인데 큰 사이즈 후라이팬, 냄비도 충분히 들어가서 4인 먹은 밥그릇 국그릇 반찬그릇들 후라이팬 압력솥 수저 아이들 개인 물병 컵 싹 모아 돌려요<br>뽀득하게 잘 씻기구요<br>의심의 눈빛으로 보던 남편도 씻어 나온 컵이랑 접시보더니 물얼룩도 없고 깨끗하게 잘 씻긴다고 ^^<br>서비스 기사님도 친절하셨어요 금요일밤에 주문하고 월요일 오전에 설치했답니다<br>전에 살던 집에 빌트용12인용도 써봐서 작을까 고민했는데 저희 집은 8인용이면 충분할 것 같습니다<br>자리도 많이 차지하지않는데 진작 살 걸 일년넘게 고민하다 산게 너무 후회될 정도에요<br>고민하시는 분들 하루라도 빨리 지르세요 ^^"
5,"코로나로 인해 집에 있는 시간이 길어지면서 설거지 하는 시간이 하루 한시간 이상이어서 스트레스가 많았는데  요즘에는 하루 2-3번 사용, 한번 사용할 때마다 5분 정도만 투자하면 윤기나고 <em>살균 된 그릇을 보게되니 너무나 좋아요</em>.<br>실제로 식세기 구매 후 아이들에게 더 친절해지네요 ㅠㅠ<br>애들이 컵 많이 써도 은근 스트레스였는데 그런 스트레스 제로구요!<br><br>사용 후 문을 열어줘야 하는 건 가끔 불편해요.<br>식세기 돌리고서 외출하거나 하지 못해서요.<br><em>평상시엔 괜찮아요</em>~<br><br>4인가족의 경우 한끼 먹고 돌리면 작은 사이즈 냄비랑 후라이팬도  함께 돌릴 수 있구요, 식기 많이 사용하지 않을 경우에는 두끼 먹은 것까지 돌릴 수 있어요^^<br>"
